TimeStamp,time,TotalPM,PM10,PM2.5,PM1,particles_A,P,particles
10/05/2010,14:16:21,28.1,12,2.97,.68, , , 
10/05/2010,14:16:36,27.9,10.8,3.03,.62, , , 
10/05/2010,14:16:51,21.1,15,2.9,.73, , , 
10/05/2010,14:17:06,6.8,6.4,3.42,.65, , , 
10/05/2010,14:17:21,28.3,11.1,2.85,.56, , , 
10/05/2010,14:17:36,30.7,12.4,3.3,.62, , , 
10/05/2010,14:17:51,25.2,10,2.75,.66, , , 
10/05/2010,14:18:06,24.5,9.3,2.65,.71, , , 
10/05/2010,14:18:21,18.8,11.7,2.55,.69, , , 
10/05/2010,14:18:36,17.8,12.9,2.99,.78, , , 
10/05/2010,14:18:51,34.6,8.5,2.83,.5, , , 
10/05/2010,14:19:06,37.7,15.2,2.72,.56, , , 
10/05/2010,14:19:21,20,6.4,3.16,.67, , , 
10/05/2010,14:19:36,33.5,13.4,3.13,.6, , , 
10/05/2010,14:19:51,9.5,7.9,3.32,.73, , , 
10/05/2010,14:20:06,28.7,8.4,2.32,.66, , , 
10/05/2010,14:20:21,10.8,7.3,2.45,.7, , , 
10/05/2010,14:20:36,21.1,9.6,2.48,.63, , , 
10/05/2010,14:20:51,36.8,8.2,2.98,.69, , , 
10/05/2010,14:21:06,13.8,8,2.41,.58, , , 
10/05/2010,14:21:21,22.2,8.4,2.91,.63, , , 
10/05/2010,14:21:36,5.6,5.3,3.02,.64, , , 
10/05/2010,14:21:51,6.4,6,3.15,.63, , , 
10/05/2010,14:22:06,49.7,8.3,2.66,.69, , , 
10/05/2010,14:22:21,22.4,10.9,3.26,.75, , , 
10/05/2010,14:22:36,7.4,6.7,2.65,.64, , , 
10/05/2010,14:22:51,26.2,9.7,3.04,.76, , , 
10/05/2010,14:23:06,23.8,9.1,2.94,.7, , , 
10/05/2010,14:23:21,8.4,7.3,3.15,.69, , , 
10/05/2010,14:23:36,47.9,14.1,3.2,.5, , , 
10/05/2010,14:23:51,21.8,8.1,2.96,.62, , , 
10/05/2010,14:24:06,18.4,12.6,3.12,.65, , , 
10/05/2010,14:24:21,25.4,10.1,2.71,.59, , , 
10/05/2010,14:24:36,11.5,9.9,2.87,.7, , , 
10/05/2010,14:24:51,26.1,10.3,2.9,.58, , , 
10/05/2010,14:25:06,12.5,9.2,3.36,.61, , , 
10/05/2010,14:25:21,12.4,10.1,3.37,.78, , , 
10/05/2010,14:25:36,33,9.8,3.22,.66, , , 
10/05/2010,14:25:51,37.3,13.8,2.92,.66, , , 
10/05/2010,14:26:06,18.5,10.2,3.34,.69, , , 
10/05/2010,14:26:21,7.3,6.3,2.74,.63, , , 
10/05/2010,14:26:36,13.3,9.8,3.17,.66, , , 
10/05/2010,14:26:51,24.8,11.8,2.77,.69, , , 
10/05/2010,14:27:06,23.4,14.1,3.35,.67, , , 
10/05/2010,14:27:21,26.2,10.1,2.97,.63, , , 
10/05/2010,14:27:36,33.7,13.8,2.91,.73, , , 
10/05/2010,14:27:51,93.6,16.6,3.13,.64, , , 
10/05/2010,14:28:06,28.4,12,3.02,.61, , , 
10/05/2010,14:28:21,37.9,12.8,2.96,.68, , , 
10/05/2010,14:28:36,28.6,14,3.47,.78, , , 
10/05/2010,14:28:51,14.2,9.3,2.82,.69, , , 
10/05/2010,14:29:06,34.2,15.7,3,.65, , , 
10/05/2010,14:29:21,7.2,6.6,3.02,.73, , , 
10/05/2010,14:29:36,8.9,7.9,2.8,.71, , , 
10/05/2010,14:29:51,22.9,13.5,2.94,.65, , , 
10/05/2010,14:30:06,27.9,10.7,2.67,.67, , , 
10/05/2010,14:30:21,23.4,8.9,3.19,.61, , , 
10/05/2010,14:30:36,33.6,9.2,3.28,.59, , , 
10/05/2010,14:30:51,66.3,10.6,2.81,.78, , , 
10/05/2010,14:31:06,8.4,7.5,2.67,.6, , , 
10/05/2010,14:31:21,17,7.1,3.05,.64, , , 
10/05/2010,14:31:36,37.6,15.7,2.94,.63, , , 
10/05/2010,14:31:51,46.7,6.8,3.09,.7, , , 
10/05/2010,14:32:06,20.4,13.5,3.21,.63, , , 
10/05/2010,14:32:21,40.7,12.3,3.55,.73, , , 
10/05/2010,14:32:36,23.3,8.9,3.28,.75, , , 
10/05/2010,14:32:51,9.2,8.2,3.08,.72, , , 
10/05/2010,14:33:06,17.5,11.5,3.02,.66, , , 
10/05/2010,14:33:21,57.8,13.6,3.12,.56, , , 
10/05/2010,14:33:36,12.8,10.5,2.67,.73, , , 
10/05/2010,14:33:51,14.4,11.5,3.05,.69, , , 
10/05/2010,14:34:06,24.7,9.5,3.03,.69, , , 
10/05/2010,14:34:21,26,10,2.44,.68, , , 
10/05/2010,14:34:36,49.8,14.2,3.11,.71, , , 
10/05/2010,14:34:51,47.6,11.2,2.72,.68, , , 
10/05/2010,14:35:06,69,17.5,3.27,.7, , , 
10/05/2010,14:35:21,25.8,9.4,3.04,.67, , , 
10/05/2010,14:35:36,29.8,10.4,3.03,.67, , , 
10/05/2010,14:35:51,28.7,11,3.05,.67, , , 
10/05/2010,14:36:06,8.7,7,3.04,.65, , , 
10/05/2010,14:36:21,37.6,12.1,2.63,.71, , , 
10/05/2010,14:36:36,34.7,14.6,3.03,.69, , , 
10/05/2010,14:36:51,17.5,12.2,3.56,.66, , , 
10/05/2010,14:37:06,31.2,10.3,3.03,.67, , , 
10/05/2010,14:37:21,13.2,10.8,3.36,.72, , , 
10/05/2010,14:37:36,46,6,2.78,.69, , , 
10/05/2010,14:37:51,22,7.4,3.4,.64, , , 
10/05/2010,14:38:06,31.6,12.9,3.35,.62, , , 
10/05/2010,14:38:21,35.9,16.5,3.11,.59, , , 
10/05/2010,14:38:36,11,8.3,2.77,.67, , , 
10/05/2010,14:38:51,15.5,11.7,2.76,.68, , , 
10/05/2010,14:39:06,21.8,15.7,2.78,.7, , , 
10/05/2010,14:39:21,11.7,9.3,2.92,.66, , , 
10/05/2010,14:39:36,20.7,11.6,2.6,.61, , , 
10/05/2010,14:39:51,32.3,9.9,3.26,.74, , , 
10/05/2010,14:40:06,24.5,12.1,3,.6, , , 
10/05/2010,14:40:21,19.9,6.4,2.87,.63, , , 
10/05/2010,14:40:36,8.9,7.8,3.1,.66, , , 
10/05/2010,14:40:51,34.4,10.5,2.91,.64, , , 
10/05/2010,14:41:06,31.2,11.7,3.13,.7, , , 
10/05/2010,14:41:21,30.3,14,3.43,.68, , , 
10/05/2010,14:41:36,29.5,12.5,2.83,.56, , , 
10/05/2010,14:41:51,18.5,9.9,3.34,.59, , , 
10/05/2010,14:42:06,35.4,11.6,2.91,.67, , , 
10/05/2010,14:42:21,34.2,9.5,2.94,.63, , , 
10/05/2010,14:42:36,34.5,12.4,2.82,.68, , , 
10/05/2010,14:42:51,13,9.9,2.61,.67, , , 
10/05/2010,14:43:06,22.6,10.6,2.76,.64, , , 
10/05/2010,14:43:21,14.4,10.8,3.17,.72, , , 
10/05/2010,14:43:36,37.8,10.9,2.83,.69, , , 
10/05/2010,14:43:51,35.7,11.8,2.89,.65, , , 
10/05/2010,14:44:06,35.1,12.2,3.29,.66, , , 
10/05/2010,14:44:21,24.3,14.7,3.02,.59, , , 
10/05/2010,14:44:36,40.6,12.2,2.95,.64, , , 
10/05/2010,14:44:51,35.2,8.2,3.13,.69, , , 
10/05/2010,14:45:06,22.2,8.2,2.81,.68, , , 
10/05/2010,14:45:21,58.4,11.4,2.88,.65, , , 
10/05/2010,14:45:36,33.4,10.1,3.03,.65, , , 
10/05/2010,14:45:51,21.9,7.7,2.79,.65, , , 
10/05/2010,14:46:06,31.8,11.4,3.27,.62, , , 
10/05/2010,14:46:21,20.7,7,3.14,.69, , , 
10/05/2010,14:46:36,15.9,9.4,3.19,.76, , , 
10/05/2010,14:46:51,58.5,9.7,2.69,.69, , , 
10/05/2010,14:47:06,19.2,11.6,2.74,.57, , , 
10/05/2010,14:47:21,8.7,7.7,2.92,.62, , , 
10/05/2010,14:47:36,18.7,12.8,3.12,.71, , , 
10/05/2010,14:47:51,17.7,11.6,2.86,.65, , , 
10/05/2010,14:48:06,11.6,9.1,2.96,.72, , , 
10/05/2010,14:48:21,16.1,10,2.47,.67, , , 
10/05/2010,14:48:36,11.5,9.5,2.85,.67, , , 
10/05/2010,14:48:51,23.4,8.3,2.96,.73, , , 
10/05/2010,14:49:06,40,9.5,3.12,.67, , , 
10/05/2010,14:49:21,20.7,12.4,2.71,.6, , , 
10/05/2010,14:49:36,21.4,7.2,2.7,.69, , , 
10/05/2010,14:49:51,30,12.4,2.95,.7, , , 
10/05/2010,14:50:06,30,8.9,2.84,.6, , , 
10/05/2010,14:50:21,17.2,12.1,3.19,.59, , , 
10/05/2010,14:50:36,17.2,9.7,3.15,.65, , , 
10/05/2010,14:50:51,52.4,9.3,2.85,.66, , , 
10/05/2010,14:51:06,9.7,7.8,2.82,.56, , , 
10/05/2010,14:51:21,10.9,9,2.95,.73, , , 
10/05/2010,14:51:36,8.4,7.5,3.1,.7, , , 
10/05/2010,14:51:51,12.5,10,2.91,.58, , , 
10/05/2010,14:52:06,10.8,7.9,2.46,.56, , , 
10/05/2010,14:52:21,33.6,12.2,3.24,.67, , , 
10/05/2010,14:52:36,36.2,16.2,3.05,.72, , , 
10/05/2010,14:52:51,62.2,13.8,3.26,.68, , , 
10/05/2010,14:53:06,119.5,25.7,4.02,.81, , , 
10/05/2010,14:53:21,67.2,18.1,3.91,.78, , , 
10/05/2010,14:53:36,83.7,22.9,3.49,.76, , , 
10/05/2010,14:53:51,78.8,16.1,2.93,.61, , , 
10/05/2010,14:54:06,39,12.4,3.61,.72, , , 
10/05/2010,14:54:21,13.4,10.8,2.96,.64, , , 
10/05/2010,14:54:36,10.6,9.1,3.15,.65, , , 
10/05/2010,14:54:51,27.4,17.4,3.56,.65, , , 
10/05/2010,14:55:06,55,16.3,2.77,.58, , , 
10/05/2010,14:55:21,39.5,10.6,3.41,.76, , , 
10/05/2010,14:55:36,7.7,7,3.7,.71, , , 
10/05/2010,14:55:51,35.8,11.8,3.25,.78, , , 
10/05/2010,14:56:06,33,18,2.93,.54, , , 
10/05/2010,14:56:21,61.2,11.4,2.92,.72, , , 
10/05/2010,14:56:36,52.3,9.1,2.98,.64, , , 
10/05/2010,14:56:51,26,9.6,2.76,.51, , , 
10/05/2010,14:57:06,45.1,13.2,3.4,.76, , , 
10/05/2010,14:57:21,33.4,13.9,2.91,.68, , , 
10/05/2010,14:57:36,49.1,8,2.68,.65, , , 
10/05/2010,14:57:51,24.4,8.7,3.08,.69, , , 
10/05/2010,14:58:06,57.4,11.9,3.12,.63, , , 
10/05/2010,14:58:21,18.7,13.3,3.08,.67, , , 
10/05/2010,14:58:36,53.4,11.8,3.63,.67, , , 
10/05/2010,14:58:51,15.5,10.9,2.65,.69, , , 
10/05/2010,14:59:06,39.9,9.5,3.15,.65, , , 
10/05/2010,14:59:21,23.5,8.8,3.08,.71, , , 
10/05/2010,14:59:36,21,7.2,3.04,.66, , , 
10/05/2010,14:59:51,19.6,12.4,3.13,.68, , , 
10/05/2010,15:00:06,8.5,7.9,3.17,.71, , , 
10/05/2010,15:00:21,21.9,13.7,2.83,.73, , , 
10/05/2010,15:00:36,25.7,10.7,2.89,.62, , , 
10/05/2010,15:00:51,24.5,10,3.42,.76, , , 
10/05/2010,15:01:06,19.4,6,2.66,.63, , , 
10/05/2010,15:01:21,16.3,13.1,3.18,.7, , , 
10/05/2010,15:01:36,26.5,16.3,3.37,.73, , , 
10/05/2010,15:01:51,10.2,8.4,3.21,.53, , , 
10/05/2010,15:02:06,28.1,14.6,3.35,.7, , , 
10/05/2010,15:02:21,24.6,9.6,3.11,.7, , , 
10/05/2010,15:02:36,19.3,12,2.81,.65, , , 
10/05/2010,15:02:51,25.5,10.8,2.94,.68, , , 
10/05/2010,15:03:06,22.8,8.4,2.94,.77, , , 
10/05/2010,15:03:21,41.3,12.1,2.73,.64, , , 
10/05/2010,15:03:36,34.5,11.5,3.19,.68, , , 
10/05/2010,15:03:51,41.9,11.6,3.43,.83, , , 
10/05/2010,15:04:06,42.5,12.3,3.19,.65, , , 
10/05/2010,15:04:21,28.6,8.8,3.27,.65, , , 
10/05/2010,15:04:36,27.2,9.8,2.78,.66, , , 
10/05/2010,15:04:51,35.2,13.7,3.3,.63, , , 
10/05/2010,15:05:06,45.2,19.8,3.05,.59, , , 
10/05/2010,15:05:21,16.2,12.8,2.83,.61, , , 
10/05/2010,15:05:36,7.8,7.1,3.09,.62, , , 
10/05/2010,15:05:51,15.3,11.9,2.96,.63, , , 
10/05/2010,15:06:06,25,9.9,3.47,.63, , , 
10/05/2010,15:06:21,9.4,8.3,3.34,.58, , , 
10/05/2010,15:06:36,20.8,8.1,3.05,.67, , , 
10/05/2010,15:06:51,29.6,19.9,2.96,.65, , , 
10/05/2010,15:07:06,36.9,8.6,3.2,.63, , , 
10/05/2010,15:07:21,59.7,11.1,3.3,.65, , , 
10/05/2010,15:07:36,30.4,15,2.85,.72, , , 
10/05/2010,15:07:51,36.7,15.6,3.08,.67, , , 
10/05/2010,15:08:06,32.2,14.8,3.26,.59, , , 
10/05/2010,15:08:21,28.3,10.5,3.02,.67, , , 
10/05/2010,15:08:36,35.6,11.2,2.5,.68, , , 
10/05/2010,15:08:51,34.6,14.3,2.86,.66, , , 
10/05/2010,15:09:06,25.6,13.5,2.81,.65, , , 
10/05/2010,15:09:21,21.2,13.3,2.8,.72, , , 
10/05/2010,15:09:36,61.5,13.8,2.88,.63, , , 
10/05/2010,15:09:51,26.8,9.8,2.81,.7, , , 
10/05/2010,15:10:06,51.7,17.9,3.17,.71, , , 
10/05/2010,15:10:21,57.2,13.6,3.21,.78, , , 
10/05/2010,15:10:36,16.1,12.1,3.21,.61, , , 
10/05/2010,15:10:51,20.1,11.4,2.97,.77, , , 
10/05/2010,15:11:06,27,8.5,3.15,.65, , , 
10/05/2010,15:11:21,18.6,13,3.14,.66, , , 
10/05/2010,15:11:36,19.4,8.5,2.8,.69, , , 
10/05/2010,15:11:51,44.4,14.3,3.04,.66, , , 
10/05/2010,15:12:06,58.2,12.5,3.34,.68, , , 
10/05/2010,15:12:21,25.6,16.4,3.33,.66, , , 
10/05/2010,15:12:36,30.9,11.4,2.83,.77, , , 
10/05/2010,15:12:51,57.1,13.8,2.98,.68, , , 
10/05/2010,15:13:06,25.5,11.7,2.38,.53, , , 
10/05/2010,15:13:21,31.9,12.7,3.35,.72, , , 
10/05/2010,15:13:36,33.3,13.7,3.19,.69, , , 
10/05/2010,15:13:51,15.8,11.7,2.92,.7, , , 
10/05/2010,15:14:06,16.2,11.5,3.48,.64, , , 
10/05/2010,15:14:21,32.5,13.1,2.76,.7, , , 
10/05/2010,15:14:36,30.9,12.6,3.45,.72, , , 
10/05/2010,15:14:51,30.7,12.2,3.37,.68, , , 
10/05/2010,15:15:06,24.5,9.4,3.12,.67, , , 
10/05/2010,15:15:21,50.4,13.8,3.14,.64, , , 
10/05/2010,15:15:36,23.1,13.8,3.14,.64, , , 
10/05/2010,15:15:51,15.1,9.9,3.19,.59, , , 
10/05/2010,15:16:06,31,20.4,3.45,.68, , , 
10/05/2010,15:16:21,30.8,12.4,3.16,.71, , , 
10/05/2010,15:16:36,44.6,14.2,3.02,.73, , , 
10/05/2010,15:16:51,20.9,13.4,2.97,.73, , , 
10/05/2010,15:17:06,19.5,12.6,3.19,.67, , , 
10/05/2010,15:17:21,37.1,9.1,2.89,.73, , , 
10/05/2010,15:17:36,28.2,11.4,2.89,.66, , , 
10/05/2010,15:17:51,61.3,20.1,3.1,.58, , , 
10/05/2010,15:18:06,15.7,11.2,3.1,.66, , , 
10/05/2010,15:18:21,8.9,7.9,3.52,.7, , , 
10/05/2010,15:18:36,31.6,12.8,2.62,.74, , , 
10/05/2010,15:18:51,25.2,10.1,3.36,.66, , , 
10/05/2010,15:19:06,44.2,14.7,3.55,.58, , , 
10/05/2010,15:19:21,54.5,19.2,3.32,.65, , , 
10/05/2010,15:19:36,47.8,14.5,3.89,.62, , , 
10/05/2010,15:19:51,57.8,10.2,3.06,.67, , , 
10/05/2010,15:20:06,10.7,9.1,2.89,.65, , , 
10/05/2010,15:20:21,61.7,8.6,3.61,.74, , , 
10/05/2010,15:20:36,14.3,11.6,2.8,.71, , , 
10/05/2010,15:20:51,14.5,11.9,3.47,.84, , , 
10/05/2010,15:21:06,24.4,16.5,3.41,.77, , , 
10/05/2010,15:21:21,51.9,10.6,3.66,.75, , , 
10/05/2010,15:21:36,20.8,12.5,3.42,.72, , , 
10/05/2010,15:21:51,40.6,14.6,3.4,.72, , , 
10/05/2010,15:22:06,20,6.5,3.25,.71, , , 
10/05/2010,15:22:21,31.3,13.1,3.54,.75, , , 
10/05/2010,15:22:36,29.8,12.8,3.53,.74, , , 
10/05/2010,15:22:51,32.4,14.5,3.43,.7, , , 
10/05/2010,15:23:06,47,14.4,3.4,.7, , , 
10/05/2010,15:23:21,18.2,14.2,3.85,.67, , , 
10/05/2010,15:23:36,25.7,13.9,3.48,.69, , , 
10/05/2010,15:23:51,22.2,13.6,3.09,.74, , , 
10/05/2010,15:24:06,24.7,9.2,3.65,.64, , , 
10/05/2010,15:24:21,38.9,12,3.77,.82, , , 
10/05/2010,15:24:36,54.3,12,3.41,.78, , , 
10/05/2010,15:24:51,34.9,19.2,3,.7, , , 
10/05/2010,15:25:06,17.3,12.6,3.66,.83, , , 
10/05/2010,15:25:21,28.4,11.6,3.55,.72, , , 
10/05/2010,15:25:36,15.6,13.3,3.49,.81, , , 
10/05/2010,15:25:51,14,9.1,4.04,.66, , , 
10/05/2010,15:26:06,13.2,9.1,3.34,.81, , , 
10/05/2010,15:26:21,37.1,9.5,3.32,.77, , , 
10/05/2010,15:26:36,39.5,16.1,3.62,.61, , , 
10/05/2010,15:26:51,42.2,12,3.37,.66, , , 
10/05/2010,15:27:06,22.3,8.2,3.66,.69, , , 
10/05/2010,15:27:21,24.9,10,3.37,.77, , , 
10/05/2010,15:27:36,9.3,8.1,2.8,.71, , , 
10/05/2010,15:27:51,56.6,17.8,2.87,.66, , , 
10/05/2010,15:28:06,18,12.3,3.18,.67, , , 
10/05/2010,15:28:21,12.4,9.6,2.4,.64, , , 
10/05/2010,15:28:36,30.1,17.8,3.71,.69, , , 
10/05/2010,15:28:51,24.2,9.4,3.33,.75, , , 
10/05/2010,15:29:06,36.3,15.1,3.46,.8, , , 
10/05/2010,15:29:21,31.8,10.3,3.21,.61, , , 
10/05/2010,15:29:36,43.2,17.5,3.54,.73, , , 
10/05/2010,15:29:51,17.5,14,3.41,.68, , , 
10/05/2010,15:30:06,23.7,7.9,3.18,.72, , , 
10/05/2010,15:30:21,28.9,11.9,3.31,.72, , , 
10/05/2010,15:30:36,35,11.5,3.29,.74, , , 
10/05/2010,15:30:51,31.4,12,3.34,.59, , , 
10/05/2010,15:31:06,18.4,12.5,3.2,.7, , , 
10/05/2010,15:31:21,12.6,10.9,3.4,.66, , , 
10/05/2010,15:31:36,7.1,6.7,3.57,.74, , , 
10/05/2010,15:31:51,16.8,11,3.42,.73, , , 
10/05/2010,15:32:06,13.5,10.9,3.43,.68, , , 
10/05/2010,15:32:21,14.2,7.5,3.44,.75, , , 
10/05/2010,15:32:36,15.3,9.8,3.62,.75, , , 
10/05/2010,15:32:51,25.4,9.8,3.41,.68, , , 
10/05/2010,15:33:06,10.1,8.6,3.45,.76, , , 
10/05/2010,15:33:21,55.8,20.4,3.14,.7, , , 
10/05/2010,15:33:36,43.2,19.5,3.92,.7, , , 
10/05/2010,15:33:51,63.6,18.3,3.87,.6, , , 
10/05/2010,15:34:06,28.7,18,3.66,.68, , , 
10/05/2010,15:34:21,59.4,15.2,3.34,.56, , , 
10/05/2010,15:34:36,10.4,8.4,2.91,.59, , , 
10/05/2010,15:34:51,38,10.4,3.27,.68, , , 
10/05/2010,15:35:06,21.2,7.6,3.57,.72, , , 
10/05/2010,15:35:21,21.8,8.4,3.32,.68, , , 
10/05/2010,15:35:36,18.3,11.5,3.46,.76, , , 
10/05/2010,15:35:51,18.4,10.5,3.13,.61, , , 
10/05/2010,15:36:06,30.2,11.9,2.83,.67, , , 
10/05/2010,15:36:21,15.5,10.9,2.98,.67, , , 
10/05/2010,15:36:36,8.2,7.7,3.69,.61, , , 
10/05/2010,15:36:51,16,13.1,3.19,.79, , , 
10/05/2010,15:37:06,22.6,8.4,3.25,.57, , , 
10/05/2010,15:37:21,40,10.3,3.11,.62, , , 
10/05/2010,15:37:36,46.2,13.3,3.32,.68, , , 
10/05/2010,15:37:51,10.9,8.6,2.85,.51, , , 
10/05/2010,15:38:06,22.4,15.5,3.1,.57, , , 
10/05/2010,15:38:21,39.8,10.9,3.09,.49, , , 
10/05/2010,15:38:36,31.2,12.8,3.18,.59, , , 
10/05/2010,15:38:51,27.4,11.8,2.88,.56, , , 
10/05/2010,15:39:06,28.4,10.2,2.99,.67, , , 
10/05/2010,15:39:21,35.7,10.5,3.35,.65, , , 
10/05/2010,15:39:36,12.5,10.9,3.85,.64, , , 
10/05/2010,15:39:51,13.6,11.1,3.3,.56, , , 
10/05/2010,15:40:06,56.9,13.9,3.29,.52, , , 
10/05/2010,15:40:21,12,9.2,2.79,.56, , , 
10/05/2010,15:40:36,20.2,14.4,3.25,.62, , , 
10/05/2010,15:40:51,41.3,12.2,2.71,.6, , , 
10/05/2010,15:41:06,18,13.3,3.6,.68, , , 
10/05/2010,15:41:21,21.4,7.6,3.48,.62, , , 
10/05/2010,15:41:36,19,14.6,3.07,.68, , , 
10/05/2010,15:41:51,19.8,15,3.07,.68, , , 
10/05/2010,15:42:06,24.3,16.5,3.17,.59, , , 
10/05/2010,15:42:21,33.1,12,3.21,.61, , , 
10/05/2010,15:42:36,26,10.7,3.37,.68, , , 
10/05/2010,15:42:51,16.5,8.8,3.34,.65, , , 
10/05/2010,15:43:06,35.5,20.2,3.55,.72, , , 
10/05/2010,15:43:21,13.3,10.6,3.39,.7, , , 
10/05/2010,15:43:36,10.9,9.7,3.44,.59, , , 
10/05/2010,15:43:51,15.2,12.5,2.98,.7, , , 
10/05/2010,15:44:06,14.9,13,3.88,.71, , , 
10/05/2010,15:44:21,28.7,17.1,3.96,.75, , , 
10/05/2010,15:44:36,23.9,14.5,3.46,.62, , , 
10/05/2010,15:44:51,25.9,12.3,3.53,.62, , , 
10/05/2010,15:45:06,51.3,21.6,3.66,.67, , , 
10/05/2010,15:45:21,7,6.7,3.48,.69, , , 
10/05/2010,15:45:36,37.4,16,3.85,.66, , , 
10/05/2010,15:45:51,34.7,14.2,3.33,.64, , , 
10/05/2010,15:46:06,60.8,14,3.34,.65, , , 
10/05/2010,15:46:21,31.6,14,3.65,.73, , , 
10/05/2010,15:46:36,26.2,16.8,4.07,.74, , , 
10/05/2010,15:46:51,31.2,13.8,3.7,.77, , , 
10/05/2010,15:47:06,27.5,12.8,3.69,.75, , , 
10/05/2010,15:47:21,50.8,15.3,3.39,.6, , , 
10/05/2010,15:47:36,38.6,12.8,3.47,.78, , , 
10/05/2010,15:47:51,50.8,13,3.67,.75, , , 
10/05/2010,15:48:06,20.1,15.1,3.2,.69, , , 
10/05/2010,15:48:21,27.8,12.3,3.19,.62, , , 
10/05/2010,15:48:36,39,11,3.28,.6, , , 
10/05/2010,15:48:51,29,14.4,3.66,.6, , , 
10/05/2010,15:49:06,22.6,15,3.97,.77, , , 
10/05/2010,15:49:21,57,15,3.82,.71, , , 
10/05/2010,15:49:36,52.9,16.7,3.68,.66, , , 
10/05/2010,15:49:51,34.3,15,3.82,.7, , , 
10/05/2010,15:50:06,27,15.8,3.82,.71, , , 
10/05/2010,15:50:21,29.4,13.1,3.75,.72, , , 
10/05/2010,15:50:36,43.1,19.7,3.45,.82, , , 
10/05/2010,15:50:51,25.7,14.9,3.57,.69, , , 
10/05/2010,15:51:06,31.2,14.5,3.57,.8, , , 
10/05/2010,15:51:21,51.9,15.1,3.29,.66, , , 
10/05/2010,15:51:36,36.8,16.7,3.72,.7, , , 
10/05/2010,15:51:51,19.9,12.1,3.77,.72, , , 
10/05/2010,15:52:06,15,12.1,3.49,.67, , , 
10/05/2010,15:52:21,55.6,22.8,3.41,.71, , , 
10/05/2010,15:52:36,37,15,3.43,.77, , , 
10/05/2010,15:52:51,49.7,18.6,3.35,.66, , , 
10/05/2010,15:53:06,45.2,12.8,3.4,.67, , , 
10/05/2010,15:53:21,24.8,9.8,3.82,.59, , , 
10/05/2010,15:53:36,28,18.1,3.16,.66, , , 
10/05/2010,15:53:51,31.6,13.6,2.76,.6, , , 
10/05/2010,15:54:06,12.7,10.7,3.47,.6, , , 
10/05/2010,15:54:21,32,17.9,3.03,.59, , , 
10/05/2010,15:54:36,11.8,10.3,3.15,.57, , , 
10/05/2010,15:54:51,40.3,10.1,3.41,.7, , , 
10/05/2010,15:55:06,27.2,10.3,3,.74, , , 
10/05/2010,15:55:21,22.5,15.8,3.49,.63, , , 
10/05/2010,15:55:36,36.2,17,3.53,.53, , , 
10/05/2010,15:55:51,21.7,16.5,3.83,.66, , , 
10/05/2010,15:56:06,9.4,8.6,3.43,.52, , , 
10/05/2010,15:56:21,24.3,16.3,3.5,.55, , , 
10/05/2010,15:56:36,37.8,15.8,3.36,.64, , , 
10/05/2010,15:56:51,28.5,12.6,3.01,.6, , , 
10/05/2010,15:57:06,10.5,9.1,2.97,.61, , , 
10/05/2010,15:57:21,22.4,15.8,3.21,.58, , , 
10/05/2010,15:57:36,15.2,11.6,3.13,.5, , , 
10/05/2010,15:57:51,26,14.6,3.36,.65, , , 
10/05/2010,15:58:06,32.8,14,3.28,.59, , , 
10/05/2010,15:58:21,16.3,10.6,3.31,.61, , , 
10/05/2010,15:58:36,16,12,3.24,.57, , , 
10/05/2010,15:58:51,49,15.9,3.22,.57, , , 
10/05/2010,15:59:06,17.4,12.8,3.28,.63, , , 
10/05/2010,15:59:21,22.7,9.5,2.89,.61, , , 
10/05/2010,15:59:36,22.7,8.3,2.53,.52, , , 
10/05/2010,15:59:51,18.7,12.8,2.99,.56, , , 
10/05/2010,16:00:06,19.1,10.8,3.05,.6, , , 
10/05/2010,16:00:21,20.2,10.4,2.9,.6, , , 
10/05/2010,16:00:36,13.3,9.6,3.12,.61, , , 
10/05/2010,16:00:51,13.4,11.3,3.11,.56, , , 
10/05/2010,16:01:06,14.6,11.6,2.87,.51, , , 
10/05/2010,16:01:21,36.4,15.6,2.38,.54, , , 
10/05/2010,16:01:36,11.9,9.1,3.02,.58, , , 
10/05/2010,16:01:51,23.1,8.4,2.6,.54, , , 
10/05/2010,16:02:06,24.4,14,3.06,.55, , , 
10/05/2010,16:02:21,31.2,9.2,2.81,.57, , , 
10/05/2010,16:02:36,37.7,14.9,2.74,.61, , , 
10/05/2010,16:02:51,30.8,15.9,3.42,.59, , , 
10/05/2010,16:03:06,21.7,8.2,3.4,.48, , , 
10/05/2010,16:03:21,45.2,12.8,3.46,.67, , , 
10/05/2010,16:03:36,49.5,8.8,2.91,.48, , , 
10/05/2010,16:03:51,66.4,15.1,2.97,.55, , , 
10/05/2010,16:04:06,16,10.9,2.71,.59, , , 
10/05/2010,16:04:21,19,14,2.73,.52, , , 
10/05/2010,16:04:36,15.9,9.2,2.94,.53, , , 
10/05/2010,16:04:51,12.2,10.3,2.89,.48, , , 
10/05/2010,16:05:06,40.8,11.6,2.88,.55, , , 
10/05/2010,16:05:21,34.8,9.7,3.26,.61, , , 
10/05/2010,16:05:36,25.6,9.8,2.25,.57, , , 
10/05/2010,16:05:51,23.7,15.6,3.54,.51, , , 
10/05/2010,16:06:06,29.7,13.7,3.18,.62, , , 
10/05/2010,16:06:21,15.2,11.6,2.78,.54, , , 
10/05/2010,16:06:36,52.1,10.3,2.86,.66, , , 
