TimeStamp,time,totalPM,PM10,PM2.5,PM1,particles_A,P,particles
20/05/2010,13:38:32,14.4,11.6,2.71,.93, , , 
20/05/2010,13:38:47,18.9,12.8,3.43,1.07, , , 
20/05/2010,13:39:02,26.3,10.9,2.99,.93, , , 
20/05/2010,13:39:17,8.9,8,3.04,.94, , , 
20/05/2010,13:39:32,17,12.8,2.98,.98, , , 
20/05/2010,13:39:47,8,7.3,3.18,.98, , , 
20/05/2010,13:40:02,11,9.1,2.75,.96, , , 
20/05/2010,13:40:17,39.4,12.7,2.91,.83, , , 
20/05/2010,13:40:32,21.5,7.5,3.19,.92, , , 
20/05/2010,13:40:47,23,9.3,3.25,.96, , , 
20/05/2010,13:41:02,9.3,7.9,2.91,.99, , , 
20/05/2010,13:41:17,37.9,15.6,2.92,.92, , , 
20/05/2010,13:41:32,14.5,10.9,3.03,.96, , , 
20/05/2010,13:41:47,16.4,10.1,2.79,1.03, , , 
20/05/2010,13:42:02,12.3,10.1,3.03,.92, , , 
20/05/2010,13:42:17,25.2,9.5,3.36,1.01, , , 
20/05/2010,13:42:32,31.5,13.8,3.31,1.05, , , 
20/05/2010,13:42:47,19.8,13.3,3.15,.99, , , 
20/05/2010,13:43:02,14.9,11.3,2.88,.89, , , 
20/05/2010,13:43:17,37.1,15.7,3.06,.98, , , 
20/05/2010,13:43:32,17.2,10.9,3.26,1.06, , , 
20/05/2010,13:43:47,14.3,10.8,2.8,.88, , , 
20/05/2010,13:44:02,30.8,14,3.48,1.07, , , 
20/05/2010,13:44:17,16.9,11.1,3.27,1.09, , , 
20/05/2010,13:44:32,34.7,18.3,3.62,.88, , , 
20/05/2010,13:44:47,13.5,10.2,3.08,1.01, , , 
20/05/2010,13:45:02,26.1,10.3,2.76,.93, , , 
20/05/2010,13:45:17,24.5,9.9,3.52,.92, , , 
20/05/2010,13:45:32,17.6,11.9,3.01,1, , , 
20/05/2010,13:45:47,20.6,14.3,3.64,.95, , , 
20/05/2010,13:46:02,23.8,8.9,2.72,.88, , , 
20/05/2010,13:46:17,31.6,13.4,2.57,.97, , , 
20/05/2010,13:46:32,28.7,12.1,2.95,1.01, , , 
20/05/2010,13:46:47,25.4,12.2,2.98,.99, , , 
20/05/2010,13:47:02,21.2,9.9,2.94,.9, , , 
20/05/2010,13:47:17,25.3,10.6,3.28,.87, , , 
20/05/2010,13:47:32,34.5,10.7,2.79,.89, , , 
20/05/2010,13:47:47,15.8,12,3.13,.99, , , 
20/05/2010,13:48:02,10.9,9.2,3,.96, , , 
20/05/2010,13:48:17,7.3,6.4,2.84,.9, , , 
20/05/2010,13:48:32,10,7.4,2.59,.82, , , 
20/05/2010,13:48:47,27.2,11,2.54,.89, , , 
20/05/2010,13:49:02,41,16.8,2.69,.9, , , 
20/05/2010,13:49:17,21.9,7.5,3.01,1.01, , , 
20/05/2010,13:49:32,12.1,9.3,2.94,.91, , , 
20/05/2010,13:49:47,19.6,14.6,3.17,.98, , , 
20/05/2010,13:50:02,9.3,8.1,3.18,.97, , , 
20/05/2010,13:50:17,8.8,7.6,2.61,.91, , , 
20/05/2010,13:50:32,17.9,14.2,3.35,1.02, , , 
20/05/2010,13:50:47,11.9,10,3.55,.98, , , 
20/05/2010,13:51:02,13.3,9.9,3.04,1.08, , , 
20/05/2010,13:51:17,13,9.4,3.03,.91, , , 
20/05/2010,13:51:32,34.6,15.4,3.51,.98, , , 
20/05/2010,13:51:47,12.9,10.6,2.83,.84, , , 
20/05/2010,13:52:02,15,12.3,2.87,.85, , , 
20/05/2010,13:52:17,11.6,9.7,2.98,.9, , , 
20/05/2010,13:52:32,21.8,14.4,3.13,.89, , , 
20/05/2010,13:52:47,20.6,14.5,2.93,.95, , , 
20/05/2010,13:53:02,7.7,6.9,2.69,.99, , , 
20/05/2010,13:53:17,38.1,8.8,2.79,.96, , , 
20/05/2010,13:53:32,12.1,10.1,2.98,1.01, , , 
20/05/2010,13:53:47,20.7,12.9,3.32,.82, , , 
20/05/2010,13:54:02,12.4,9.8,2.66,.89, , , 
20/05/2010,13:54:17,21.4,9.6,3.24,1.05, , , 
20/05/2010,13:54:32,23,12.6,2.99,.87, , , 
20/05/2010,13:54:47,39.2,10.1,2.97,1.08, , , 
20/05/2010,13:55:02,10.4,8.8,3.04,1, , , 
20/05/2010,13:55:17,40.4,11.5,3.02,.84, , , 
20/05/2010,13:55:32,21.2,6.9,3.17,.95, , , 
20/05/2010,13:55:47,8.5,7.4,2.94,.9, , , 
20/05/2010,13:56:02,13.9,9.9,2.56,.97, , , 
20/05/2010,13:56:17,26.4,10.4,2.76,.91, , , 
20/05/2010,13:56:32,19.4,11.1,3.25,.92, , , 
20/05/2010,13:56:47,18.9,13.6,2.81,.97, , , 
20/05/2010,13:57:02,27,10.8,3.05,.95, , , 
20/05/2010,13:57:17,39.7,11.1,3.2,.88, , , 
20/05/2010,13:57:32,25.7,10.1,2.91,.94, , , 
20/05/2010,13:57:47,24.7,15.3,2.77,.91, , , 
20/05/2010,13:58:02,24.4,9.3,3.08,.93, , , 
20/05/2010,13:58:17,25.4,9.8,3.36,1.01, , , 
20/05/2010,13:58:32,13.3,8.8,2.74,.94, , , 
20/05/2010,13:58:47,11.5,9.4,2.56,.78, , , 
20/05/2010,13:59:02,16.4,11.6,3.47,1.04, , , 
20/05/2010,13:59:17,36.1,11.8,3.65,.96, , , 
20/05/2010,13:59:32,20.8,15.6,3.45,1.06, , , 
20/05/2010,13:59:47,31.2,14.3,3.44,.96, , , 
20/05/2010,14:00:02,21.7,9.3,3.41,.98, , , 
20/05/2010,14:00:17,26.3,11.3,3.45,1.05, , , 
20/05/2010,14:00:32,46.6,21.7,3.28,1.05, , , 
20/05/2010,14:00:47,28.1,12,3,.96, , , 
20/05/2010,14:01:02,48.7,10.6,3.16,.94, , , 
20/05/2010,14:01:17,11.5,9.4,2.88,.92, , , 
20/05/2010,14:01:32,23.5,8.8,3.42,.98, , , 
20/05/2010,14:01:47,12.3,10.1,3.48,.88, , , 
20/05/2010,14:02:02,22.8,15.6,3.27,1.04, , , 
20/05/2010,14:02:17,41.5,12.1,3.1,1.02, , , 
20/05/2010,14:02:32,50.5,15.9,2.87,.95, , , 
20/05/2010,14:02:47,17.9,12.8,3.61,.95, , , 
20/05/2010,14:03:02,64.9,17,2.9,1, , , 
20/05/2010,14:03:17,15.7,12.3,2.62,.82, , , 
20/05/2010,14:03:32,36.6,9.3,3.23,.9, , , 
20/05/2010,14:03:47,28.5,12.8,3.34,1.04, , , 
20/05/2010,14:04:02,21.2,15.1,3.26,.92, , , 
20/05/2010,14:04:17,33.1,12.6,3.19,1.01, , , 
20/05/2010,14:04:32,24.9,9.9,3,.9, , , 
20/05/2010,14:04:47,39,18,2.99,.99, , , 
20/05/2010,14:05:02,22.9,14.3,3.11,.95, , , 
20/05/2010,14:05:17,25.6,16.9,3.17,.99, , , 
20/05/2010,14:05:32,26.5,10.1,3.33,1.12, , , 
20/05/2010,14:05:47,24.6,12.5,2.89,1.01, , , 
20/05/2010,14:06:02,51.6,25.9,3.32,1.07, , , 
20/05/2010,14:06:17,59.1,15.6,3.76,1, , , 
20/05/2010,14:06:32,58,19.1,3.07,.94, , , 
20/05/2010,14:06:47,36,15,2.93,.9, , , 
20/05/2010,14:07:02,31.5,16.3,2.91,1.02, , , 
20/05/2010,14:07:17,31.9,14.5,3.19,.97, , , 
20/05/2010,14:07:32,33.8,13.6,3.32,.96, , , 
20/05/2010,14:07:47,21.7,15.3,3.42,1.06, , , 
20/05/2010,14:08:02,56.6,20.3,3.33,.87, , , 
20/05/2010,14:08:17,35.3,14.7,2.97,1.05, , , 
20/05/2010,14:08:32,32,13.5,3.45,1.01, , , 
20/05/2010,14:08:47,45.7,14.5,3.33,1.09, , , 
20/05/2010,14:09:02,28.3,18.1,3.87,1.01, , , 
20/05/2010,14:09:17,44.2,22.1,4.08,1.07, , , 
20/05/2010,14:09:32,24,18.4,3.25,1.04, , , 
20/05/2010,14:09:47,76,19.2,3.46,1.12, , , 
20/05/2010,14:10:02,43.1,19.8,3.3,.95, , , 
20/05/2010,14:10:17,43.1,16.4,3.9,1.04, , , 
20/05/2010,14:10:32,26.1,11.3,3.65,.98, , , 
20/05/2010,14:10:47,36.5,17.4,3.24,.95, , , 
20/05/2010,14:11:02,46.1,18.5,3.72,1.05, , , 
20/05/2010,14:11:17,26.1,17.2,3.33,1.02, , , 
20/05/2010,14:11:32,28.6,12.4,2.84,.94, , , 
20/05/2010,14:11:47,37.8,22.6,3.63,1.05, , , 
20/05/2010,14:12:02,33.2,16.6,3.75,1.07, , , 
20/05/2010,14:12:17,52.1,19.2,3.28,.89, , , 
20/05/2010,14:12:32,36.9,16.9,3.52,.93, , , 
20/05/2010,14:12:47,38,19.7,3.83,1.11, , , 
20/05/2010,14:13:02,52.6,17.9,3.24,.99, , , 
20/05/2010,14:13:17,72,20.5,3.72,1.08, , , 
20/05/2010,14:13:32,36.3,16.8,3.7,1.02, , , 
20/05/2010,14:13:47,76.2,17.4,2.75,1.01, , , 
20/05/2010,14:14:02,43,15.5,3.73,1.01, , , 
20/05/2010,14:14:17,29.5,13.3,3.44,1.03, , , 
20/05/2010,14:14:32,52.6,12.2,3.23,1.05, , , 
20/05/2010,14:14:47,27,18.8,3.3,1.07, , , 
20/05/2010,14:15:02,30.1,13.4,3.31,1.03, , , 
20/05/2010,14:15:17,32.6,13.9,3.34,.91, , , 
20/05/2010,14:15:32,18.8,13.6,3.38,1.1, , , 
20/05/2010,14:15:47,28.9,13,3.39,1.1, , , 
20/05/2010,14:16:02,28.9,17.6,3.23,.97, , , 
20/05/2010,14:16:17,43.2,18.7,3.34,.97, , , 
20/05/2010,14:16:32,30.4,18.4,3.19,.91, , , 
20/05/2010,14:16:47,31.8,14.5,3.61,.92, , , 
20/05/2010,14:17:02,40.1,11.4,3.25,.99, , , 
20/05/2010,14:17:17,38.2,10.6,3.59,.96, , , 
20/05/2010,14:17:32,44.5,14.6,3.44,1.12, , , 
20/05/2010,14:17:47,20.5,14.8,3.57,.94, , , 
20/05/2010,14:18:02,23,17.4,3.22,1.13, , , 
20/05/2010,14:18:17,20.8,16.4,3.43,.97, , , 
20/05/2010,14:18:32,29.9,10.8,3.09,1.07, , , 
20/05/2010,14:18:47,41,13.2,3.49,1.01, , , 
20/05/2010,14:19:02,35.1,15.2,3.51,.92, , , 
20/05/2010,14:19:17,24,15.7,3.17,1.02, , , 
20/05/2010,14:19:32,19.9,15.3,3.25,1, , , 
20/05/2010,14:19:47,35.9,19.2,3.92,.97, , , 
20/05/2010,14:20:02,20.9,16.7,3.43,1.01, , , 
20/05/2010,14:20:17,53.9,18.1,3.46,.87, , , 
20/05/2010,14:20:32,23,18,3.04,.93, , , 
20/05/2010,14:20:47,35.8,17.4,3.12,.87, , , 
20/05/2010,14:21:02,18.8,14.3,3.25,1.01, , , 
20/05/2010,14:21:17,49.6,12.3,3.78,1.02, , , 
20/05/2010,14:21:32,56.1,22.2,3.28,.84, , , 
20/05/2010,14:21:47,31.5,12.9,3.37,1.01, , , 
20/05/2010,14:22:02,51.3,23.1,3.19,.96, , , 
20/05/2010,14:22:17,62.1,16.7,3.16,.92, , , 
20/05/2010,14:22:32,28.9,12,2.72,1.01, , , 
20/05/2010,14:22:47,51.2,15.1,3.4,.9, , , 
20/05/2010,14:23:02,21.3,15,3.17,.98, , , 
20/05/2010,14:23:17,28.3,16.1,3.32,.98, , , 
20/05/2010,14:23:32,30.1,19.6,3.92,1.02, , , 
20/05/2010,14:23:47,19.8,13.5,3.63,1.15, , , 
20/05/2010,14:24:02,23.7,15.6,3.17,.95, , , 
20/05/2010,14:24:17,39.2,10.7,3.33,1.05, , , 
20/05/2010,14:24:32,31.4,15.2,3.31,.86, , , 
20/05/2010,14:24:47,30.8,12.8,3.78,.87, , , 
20/05/2010,14:25:02,23.4,15.8,2.63,.94, , , 
20/05/2010,14:25:17,31.3,14.3,3.12,.93, , , 
20/05/2010,14:25:32,26.7,11.6,3.51,.94, , , 
20/05/2010,14:25:47,51.2,13.4,3.37,1.1, , , 
20/05/2010,14:26:02,47.6,19,3.35,1.08, , , 
20/05/2010,14:26:17,70.1,18.4,3.45,.91, , , 
20/05/2010,14:26:32,49.8,14.2,3.24,1.01, , , 
20/05/2010,14:26:47,65.4,14.6,3.61,1.07, , , 
20/05/2010,14:27:02,27.6,17.9,3.72,1.04, , , 
20/05/2010,14:27:17,25.8,16.5,3.46,.96, , , 
20/05/2010,14:27:32,68.6,23.4,3.71,1.07, , , 
20/05/2010,14:27:47,21,16.5,3.65,.97, , , 
20/05/2010,14:28:02,44.2,21.2,3.62,1.01, , , 
20/05/2010,14:28:17,66.7,16,3.65,.96, , , 
20/05/2010,14:28:32,33.7,13.3,3.66,1.12, , , 
20/05/2010,14:28:47,72.3,15.5,3.14,1.04, , , 
20/05/2010,14:29:02,38.7,17.8,3.3,1.14, , , 
20/05/2010,14:29:17,28.3,15.2,3.45,1.04, , , 
20/05/2010,14:29:32,93.3,20.5,3.17,.93, , , 
20/05/2010,14:29:47,62.6,17.2,3.34,1.1, , , 
20/05/2010,14:30:02,65.4,19.9,3.83,1, , , 
20/05/2010,14:30:17,56.3,20,3.39,1.02, , , 
20/05/2010,14:30:32,27,12.1,3.87,1.05, , , 
20/05/2010,14:30:47,33.1,12.4,3.41,.93, , , 
20/05/2010,14:31:02,70.4,14.5,3.1,.98, , , 
20/05/2010,14:31:17,52.2,18.7,3.23,1.08, , , 
20/05/2010,14:31:32,30.6,20.1,3.46,.98, , , 
20/05/2010,14:31:47,58.4,14.1,3.6,1.13, , , 
20/05/2010,14:32:02,44.4,12,3.34,.94, , , 
20/05/2010,14:32:17,39.8,25.2,3.07,1.03, , , 
20/05/2010,14:32:32,37.6,18.5,3.82,.97, , , 
20/05/2010,14:32:47,16.1,13.6,3.4,.99, , , 
20/05/2010,14:33:02,29.9,13.7,3.59,1.11, , , 
20/05/2010,14:33:17,47.9,21,3.75,1.19, , , 
20/05/2010,14:33:32,29.5,20.5,3.4,1.12, , , 
20/05/2010,14:33:47,24.9,17.4,3.8,1.06, , , 
20/05/2010,14:34:02,33,15.7,3.84,1.01, , , 
20/05/2010,14:34:17,42.1,19.4,3.56,.96, , , 
20/05/2010,14:34:32,24.9,17.3,3.78,1.02, , , 
20/05/2010,14:34:47,48.2,21,3.08,.9, , , 
20/05/2010,14:35:02,35.8,17.5,3.51,.95, , , 
20/05/2010,14:35:17,61.6,17.4,3.28,1.08, , , 
20/05/2010,14:35:32,45,18.6,3.66,1.19, , , 
20/05/2010,14:35:47,22.5,16.8,3.42,1.16, , , 
20/05/2010,14:36:02,57.5,15.7,3.86,1.07, , , 
20/05/2010,14:36:17,57.1,20.3,4.05,1.18, , , 
20/05/2010,14:36:32,35.6,16.3,3.24,1.1, , , 
20/05/2010,14:36:47,14.5,12.1,3.2,1.16, , , 
20/05/2010,14:37:02,37.9,17.5,3.07,1.07, , , 
20/05/2010,14:37:17,29,20.1,3.62,1.09, , , 
20/05/2010,14:37:32,35.4,12.9,3.42,1.02, , , 
20/05/2010,14:37:47,38.9,18.1,3.43,1.12, , , 
20/05/2010,14:38:02,34.6,24.5,3.78,1.11, , , 
20/05/2010,14:38:17,43.1,13,3.53,1.01, , , 
20/05/2010,14:38:32,45.2,15.3,3.59,1.06, , , 
20/05/2010,14:38:47,33.9,14.8,3.68,1.12, , , 
20/05/2010,14:39:02,16.5,12.9,3.31,1, , , 
20/05/2010,14:39:17,72.3,28.3,3.09,1.14, , , 
20/05/2010,14:39:32,51.9,16.6,3.45,1.04, , , 
20/05/2010,14:39:47,44.1,19.6,3.51,1.08, , , 
20/05/2010,14:40:02,44.4,13.9,3.17,1.12, , , 
20/05/2010,14:40:17,12.8,11,3.71,1.15, , , 
20/05/2010,14:40:32,49.3,14.8,3.58,1.02, , , 
20/05/2010,14:40:47,27.4,18.1,3.49,.95, , , 
20/05/2010,14:41:02,36.3,15.4,3.48,1.03, , , 
20/05/2010,14:41:17,43.5,18.8,3.5,.96, , , 
20/05/2010,14:41:32,46.3,14.6,3.14,.96, , , 
20/05/2010,14:41:47,32.4,15.1,3.32,1.01, , , 
20/05/2010,14:42:02,22.9,16.1,3.13,.92, , , 
20/05/2010,14:42:17,40.7,23.7,3.43,1.11, , , 
20/05/2010,14:42:32,41.3,18.6,3.86,.9, , , 
20/05/2010,14:42:47,46.5,16,4.05,1.25, , , 
20/05/2010,14:43:02,42.7,22.4,4.1,1.23, , , 
20/05/2010,14:43:17,58.6,23.5,4.49,1.1, , , 
20/05/2010,14:43:32,27,12.5,3.97,1.14, , , 
20/05/2010,14:43:47,38.5,15.3,4.13,1.13, , , 
20/05/2010,14:44:02,13.3,10.2,3.42,1.01, , , 
20/05/2010,14:44:17,39.8,19.1,3.84,1, , , 
20/05/2010,14:44:32,42.9,20.3,4.45,1.1, , , 
20/05/2010,14:44:47,71.6,22.4,3.69,1.06, , , 
20/05/2010,14:45:02,25.2,11.1,3.62,1.17, , , 
20/05/2010,14:45:17,36.2,14,3.54,1.09, , , 
20/05/2010,14:45:32,30.7,15.1,3.64,1.05, , , 
20/05/2010,14:45:47,26.4,13.6,3.73,1.1, , , 
20/05/2010,14:46:02,17.3,13.8,3.79,1.16, , , 
20/05/2010,14:46:17,32.4,20.9,3.42,.94, , , 
20/05/2010,14:46:32,33.5,16,3.95,1.01, , , 
20/05/2010,14:46:47,47.6,20.3,3.58,1, , , 
20/05/2010,14:47:02,46.9,23.6,3.88,1.12, , , 
20/05/2010,14:47:17,53.2,12,3.67,1.13, , , 
20/05/2010,14:47:32,36.2,17.8,3.62,.96, , , 
20/05/2010,14:47:47,20.4,13.9,3.14,1.12, , , 
20/05/2010,14:48:02,52.7,17.2,3.99,1.02, , , 
20/05/2010,14:48:17,53.1,21.9,3.63,1.01, , , 
20/05/2010,14:48:32,34.1,15.2,3.64,1.11, , , 
20/05/2010,14:48:47,34.2,17,3.26,.99, , , 
20/05/2010,14:49:02,39.7,16.6,3.57,1.09, , , 
20/05/2010,14:49:17,33.4,14.2,3.31,1.06, , , 
20/05/2010,14:49:32,42,21.1,4.25,1.12, , , 
20/05/2010,14:49:47,27.6,18.8,3.65,1.06, , , 
20/05/2010,14:50:02,38.1,17.4,3.99,.97, , , 
20/05/2010,14:50:17,22.2,15,3.31,1, , , 
20/05/2010,14:50:32,30.7,19.6,3.64,1.09, , , 
20/05/2010,14:50:47,30.5,22.8,3.58,1.15, , , 
20/05/2010,14:51:02,30.5,20.4,3.79,1.05, , , 
20/05/2010,14:51:17,40.3,11.9,3.73,1.11, , , 
20/05/2010,14:51:32,59.6,22.5,4.16,1.09, , , 
20/05/2010,14:51:47,53.5,16.1,3.33,.97, , , 
20/05/2010,14:52:02,29.2,19.6,3.76,1.14, , , 
20/05/2010,14:52:17,57.6,21.7,4.61,1.13, , , 
20/05/2010,14:52:32,17,14.2,3.54,1.03, , , 
20/05/2010,14:52:47,38.8,24,3.63,1.05, , , 
20/05/2010,14:53:02,48.1,22.8,3.82,1.04, , , 
20/05/2010,14:53:17,25.2,18.5,4.16,1.1, , , 
20/05/2010,14:53:32,50.5,18.5,3.68,1.01, , , 
20/05/2010,14:53:47,60.2,20.9,3.71,1.1, , , 
20/05/2010,14:54:02,62.9,15.6,3.64,1.13, , , 
20/05/2010,14:54:17,38.9,14.4,3.76,1.02, , , 
20/05/2010,14:54:32,62.1,27.4,3.59,1.1, , , 
20/05/2010,14:54:47,48.6,24.8,3.95,1.07, , , 
20/05/2010,14:55:02,36.1,17,3.84,1.11, , , 
20/05/2010,14:55:17,67.2,18.7,3.89,1.03, , , 
20/05/2010,14:55:32,45.8,18.1,3.49,1.09, , , 
20/05/2010,14:55:47,13.9,12.4,3.63,.98, , , 
20/05/2010,14:56:02,97,32.2,3.95,1.01, , , 
20/05/2010,14:56:17,43,18.4,3.8,1.05, , , 
20/05/2010,14:56:32,53.3,21.8,4.33,1.19, , , 
20/05/2010,14:56:47,34.9,17.5,3.82,1.03, , , 
20/05/2010,14:57:02,42.6,17.9,3.23,1, , , 
20/05/2010,14:57:17,51.1,24.9,3.62,.97, , , 
20/05/2010,14:57:32,32.9,15.7,3.5,1.1, , , 
20/05/2010,14:57:47,54.5,17,3.41,.93, , , 
20/05/2010,14:58:02,53.3,19.9,3.72,1.01, , , 
20/05/2010,14:58:17,35.8,13.4,3.48,.94, , , 
20/05/2010,14:58:32,45.8,23.7,4,.95, , , 
20/05/2010,14:58:47,42.5,14.3,4.11,.94, , , 
20/05/2010,14:59:02,48.1,21,3.3,.91, , , 
20/05/2010,14:59:17,66.8,28.1,3.55,1.03, , , 
20/05/2010,14:59:32,67.1,19.1,3.21,.96, , , 
20/05/2010,14:59:47,63.2,23,3.44,.95, , , 
20/05/2010,15:00:02,58.6,20.2,3.57,1.01, , , 
20/05/2010,15:00:17,27.6,12.1,4.35,1.09, , , 
20/05/2010,15:00:32,18.7,5.5,3.19,.92, , , 
20/05/2010,15:00:47,24.2,17.4,3.42,1.07, , , 
20/05/2010,15:01:02,21.1,17.3,3.24,.99, , , 
20/05/2010,15:01:17,20.1,15.8,2.97,.97, , , 
20/05/2010,15:01:32,25.1,17.7,3.33,.97, , , 
20/05/2010,15:01:47,23.9,16.1,3.21,.95, , , 
20/05/2010,15:02:02,44.3,21.7,3.01,1.02, , , 
20/05/2010,15:02:17,27.9,15.2,3.28,.91, , , 
20/05/2010,15:02:32,49,17.6,3.33,1, , , 
20/05/2010,15:02:47,23.1,18.4,3.24,.82, , , 
20/05/2010,15:03:02,31.3,21.2,3.28,.86, , , 
20/05/2010,15:03:17,28.9,19.7,3.71,1.13, , , 
20/05/2010,15:03:32,34.5,16.8,3.81,1.14, , , 
20/05/2010,15:03:47,37.5,16.9,3.11,.99, , , 
20/05/2010,15:04:02,49.7,18.5,3.21,.95, , , 
20/05/2010,15:04:17,29,19.2,3.48,1.05, , , 
20/05/2010,15:04:32,52.3,16.6,3.38,.91, , , 
20/05/2010,15:04:47,46.3,15.6,3.42,.87, , , 
20/05/2010,15:05:02,36.8,16.7,3.2,1, , , 
20/05/2010,15:05:17,32,15.4,3.01,.99, , , 
20/05/2010,15:05:32,65.8,20.1,3.14,1.05, , , 
20/05/2010,15:05:47,28.7,16.9,3.06,.88, , , 
20/05/2010,15:06:02,23.5,11.4,3.16,.89, , , 
20/05/2010,15:06:17,59.6,21.9,3.88,.99, , , 
20/05/2010,15:06:32,22.9,16.5,3.3,1.01, , , 
20/05/2010,15:06:47,44,11.3,3.38,1.01, , , 
20/05/2010,15:07:02,34.3,14.2,3.03,.91, , , 
20/05/2010,15:07:17,62.2,17.6,3.3,.92, , , 
20/05/2010,15:07:32,29.6,12.8,3.29,1.03, , , 
20/05/2010,15:07:47,48.5,16.6,3.49,.94, , , 
20/05/2010,15:08:02,25,18,3.55,.98, , , 
20/05/2010,15:08:17,90.8,24.4,3.03,.9, , , 
20/05/2010,15:08:32,64.6,18.5,3.08,.87, , , 
20/05/2010,15:08:47,93.8,25,3.17,1, , , 
20/05/2010,15:09:02,55.8,14.6,3.35,.9, , , 
20/05/2010,15:09:17,37.5,14,3.26,.97, , , 
20/05/2010,15:09:32,45,12.2,3.05,.87, , , 
20/05/2010,15:09:47,38.1,18.5,3.35,.87, , , 
20/05/2010,15:10:02,45.9,21.3,4.03,1.11, , , 
20/05/2010,15:10:17,69.6,19.8,3.23,.92, , , 
20/05/2010,15:10:32,60.1,21.9,3.7,.99, , , 
20/05/2010,15:10:47,48.6,13.6,3.02,.85, , , 
20/05/2010,15:11:02,20.9,14.4,3.34,.97, , , 
20/05/2010,15:11:17,65,20,3.45,1.03, , , 
20/05/2010,15:11:32,62.3,15.5,3.61,1.07, , , 
20/05/2010,15:11:47,47.7,16.2,3.61,.98, , , 
20/05/2010,15:12:02,48,15.6,3.25,.98, , , 
20/05/2010,15:12:17,51.3,19.4,3.55,.96, , , 
20/05/2010,15:12:32,40.6,20.6,3.23,.92, , , 
20/05/2010,15:12:47,86.5,27.9,3.24,.98, , , 
20/05/2010,15:13:02,50.4,16.7,3.52,.93, , , 
20/05/2010,15:13:17,52,17.7,3.26,.95, , , 
20/05/2010,15:13:32,74.4,21.8,3.26,1, , , 
20/05/2010,15:13:47,75.6,24,2.95,.92, , , 
20/05/2010,15:14:02,65.8,26.1,3.58,.94, , , 
20/05/2010,15:14:17,83.3,18.8,3.64,.92, , , 
20/05/2010,15:14:32,82.8,19.3,3.68,.98, , , 
20/05/2010,15:14:47,44.5,19.7,3.67,1.05, , , 
20/05/2010,15:15:02,43.8,17.9,3.75,1.04, , , 
20/05/2010,15:15:17,99.3,23.2,3.18,.97, , , 
20/05/2010,15:15:32,45.7,15,3.28,1.01, , , 
20/05/2010,15:15:47,44.4,14.5,3.39,.95, , , 
20/05/2010,15:16:02,72.7,27.1,3.24,.9, , , 
20/05/2010,15:16:17,39.4,18,3.21,.92, , , 
20/05/2010,15:16:32,64.4,18.6,3.38,.89, , , 
20/05/2010,15:16:47,24.1,13,3.69,.93, , , 
20/05/2010,15:17:02,72.8,20.5,3.15,1, , , 
20/05/2010,15:17:17,16.5,13.5,3.18,.84, , , 
20/05/2010,15:17:32,69.7,22.2,3.54,.89, , , 
20/05/2010,15:17:47,30.2,17.8,3.37,.87, , , 
20/05/2010,15:18:02,48,19.6,3.18,1.02, , , 
20/05/2010,15:18:17,21.2,15.2,3.35,.96, , , 
20/05/2010,15:18:32,37,26.8,3.29,.96, , , 
20/05/2010,15:18:47,44.8,15.6,3.18,.92, , , 
20/05/2010,15:19:02,49.5,20.9,3.2,.95, , , 
20/05/2010,15:19:17,54.9,20.1,2.79,.79, , , 
20/05/2010,15:19:32,51.4,18.8,3.37,.97, , , 
20/05/2010,15:19:47,68.1,17.4,3.3,.75, , , 
20/05/2010,15:20:02,53.4,18.2,3.09,1.03, , , 
20/05/2010,15:20:17,26.2,14.2,3.58,.9, , , 
20/05/2010,15:20:32,57.9,21.3,2.88,.89, , , 
20/05/2010,15:20:47,37.5,18.1,2.94,.99, , , 
20/05/2010,15:21:02,59.8,15.7,3.42,.84, , , 
20/05/2010,15:21:17,28,11.4,3.33,.94, , , 
20/05/2010,15:21:32,20.9,12.4,3.12,.9, , , 
20/05/2010,15:21:47,47.6,16.2,3.68,.95, , , 
20/05/2010,15:22:02,43.5,21.3,3.06,.91, , , 
20/05/2010,15:22:17,39.7,18.1,3.23,1.03, , , 
20/05/2010,15:22:32,29.7,13.6,3.56,.99, , , 
20/05/2010,15:22:47,33.8,14.8,3.26,1.02, , , 
20/05/2010,15:23:02,30.7,15.1,3.24,.91, , , 
20/05/2010,15:23:17,42.3,12.9,3.42,.98, , , 
20/05/2010,15:23:32,34.8,16.4,3.32,.95, , , 
20/05/2010,15:23:47,47.2,15.3,3.13,1, , , 
20/05/2010,15:24:02,25.9,10.9,3.13,.88, , , 
20/05/2010,15:24:17,38.1,16.3,3.04,.79, , , 
20/05/2010,15:24:32,25.3,10.1,3.76,1.09, , , 
20/05/2010,15:24:47,50.7,18,3.01,.98, , , 
20/05/2010,15:25:02,33.5,13,3.26,.86, , , 
20/05/2010,15:25:17,48.1,16.7,3.16,1, , , 
20/05/2010,15:25:32,34.8,15.3,3.33,1.02, , , 
20/05/2010,15:25:47,58.4,13.3,3.26,.94, , , 
20/05/2010,15:26:02,34.4,22.7,3.04,.87, , , 
20/05/2010,15:26:17,27.7,17.5,3.62,.95, , , 
20/05/2010,15:26:32,23.3,15.4,3.21,.98, , , 
20/05/2010,15:26:47,37.8,10.7,2.99,.94, , , 
20/05/2010,15:27:02,21.7,14.3,3.36,.96, , , 
20/05/2010,15:27:17,39.7,16.7,3.21,1.08, , , 
